Case Study,Sampling Strategy,Robustness,Confidence Difference
LLVM,DiversifiedDistanceBased,0.028,0.22837353592811915
LLVM,DiversifiedDistanceBased,0.029,0.21647111554814635
LLVM,DiversifiedDistanceBased,0.03,0.20517771166437548
LLVM,DiversifiedDistanceBased,0.031,0.19446274265388397
LLVM,DiversifiedDistanceBased,0.032,0.1842971333495511
LLVM,DiversifiedDistanceBased,0.033,0.17465324227277246
LLVM,DiversifiedDistanceBased,0.034,0.16550479231135196
LLVM,DiversifiedDistanceBased,0.035,0.15682680468277033
LLVM,DiversifiedDistanceBased,0.036,0.14859553603028286
LLVM,DiversifiedDistanceBased,0.037,0.1407884185062387
LLVM,DiversifiedDistanceBased,0.038,0.13338400270363882
LLVM,DiversifiedDistanceBased,0.039,0.1263619033032839
LLVM,DiversifiedDistanceBased,0.04,0.1197027473099106
LLVM,DiversifiedDistanceBased,0.041,0.11338812475649762
LLVM,DiversifiedDistanceBased,0.042,0.10740054176144098
LLVM,DiversifiedDistanceBased,0.043,0.10172337582857383
LLVM,DiversifiedDistanceBased,0.044,0.09634083328504639
LLVM,DiversifiedDistanceBased,0.045,0.09123790875688875
LLVM,DiversifiedDistanceBased,0.046,0.08640034658668305
LLVM,DiversifiedDistanceBased,0.047,0.08181460410215391
LLVM,DiversifiedDistanceBased,0.048,0.07746781664868485
LLVM,DiversifiedDistanceBased,0.049,0.07334776430277024
LLVM,DiversifiedDistanceBased,0.05,0.06944284018723357
LLVM,DiversifiedDistanceBased,0.051,0.06574202031269971
LLVM,DiversifiedDistanceBased,0.052,0.062234834873288514
LLVM,DiversifiedDistanceBased,0.053,0.05891134092783157
LLVM,DiversifiedDistanceBased,0.054,0.05576209640108942
LLVM,DiversifiedDistanceBased,0.055,0.05277813534248055
LLVM,DiversifiedDistanceBased,0.056,0.04995094438273229
LLVM,DiversifiedDistanceBased,0.057,0.04727244033162736
LLVM,DiversifiedDistanceBased,0.058,0.04473494886266016
LLVM,DiversifiedDistanceBased,0.059,0.04233118423293747
LLVM,DiversifiedDistanceBased,0.06,0.040054229989060164
LLVM,DiversifiedDistanceBased,0.061,0.03789752061202567
LLVM,DiversifiedDistanceBased,0.062,0.03585482405636664
LLVM,DiversifiedDistanceBased,0.063,0.03392022514085535
LLVM,DiversifiedDistanceBased,0.064,0.03208810975006948
LLVM,DiversifiedDistanceBased,0.065,0.030353149808049595
LLVM,DiversifiedDistanceBased,0.066,0.028710288987065513
LLVM,DiversifiedDistanceBased,0.067,0.027154729116270704
LLVM,DiversifiedDistanceBased,0.068,0.025681917256650033
LLVM,DiversifiedDistanceBased,0.069,0.0242875334102709
LLVM,DiversifiedDistanceBased,0.07,0.02296747883332728
LLVM,DiversifiedDistanceBased,0.071,0.021717864923927133
LLVM,DiversifiedDistanceBased,0.072,0.020535002656919543
LLVM,DiversifiedDistanceBased,0.073,0.0194153925393864
LLVM,DiversifiedDistanceBased,0.074,0.0183557150616519
LLVM,DiversifiedDistanceBased,0.075,0.017352821619864067
LLVM,DiversifiedDistanceBased,0.076,0.01640372588732919
LLVM,DiversifiedDistanceBased,0.077,0.015505595612864354
LLVM,DiversifiedDistanceBased,0.078,0.014655744825463946
LLVM,DiversifiedDistanceBased,0.079,0.013851626425556929
LLVM,DiversifiedDistanceBased,0.08,0.013090825144072338
LLVM,DiversifiedDistanceBased,0.081,0.012371050851422205
LLVM,DiversifiedDistanceBased,0.082,0.011690132199363323
LLVM,DiversifiedDistanceBased,0.083,0.011046010579512489
LLVM,DiversifiedDistanceBased,0.084,0.010436734383064583
LLVM,DiversifiedDistanceBased,0.085,0.009860453546999381
LLVM,DiversifiedDistanceBased,0.086,0.009315414372769726
LLVM,DiversifiedDistanceBased,0.087,0.008799954604130966
LLVM,DiversifiedDistanceBased,0.088,0.008312498751414932
LLVM,DiversifiedDistanceBased,0.089,0.007851553650157772
LLVM,DiversifiedDistanceBased,0.09,0.007415704242572985
LLVM,DiversifiedDistanceBased,0.091,0.007003609570915392
LLVM,DiversifiedDistanceBased,0.092,0.006613998972307966
LLVM,DiversifiedDistanceBased,0.093,0.006245668465105658
LLVM,DiversifiedDistanceBased,0.094,0.005897477317351796
LLVM,DiversifiedDistanceBased,0.095,0.005568344788334234
LLVM,DiversifiedDistanceBased,0.096,0.005257247034688439
LLVM,DiversifiedDistanceBased,0.097,0.004963214172905239
LLVM,DiversifiedDistanceBased,0.098,0.00468532749049555
LLVM,DiversifiedDistanceBased,0.099,0.004422716798443083
LLVM,DiversifiedDistanceBased,0.1,0.004174557917929311
LLVM,DiversifiedDistanceBased,0.101,0.003940070294661258
LLVM,DiversifiedDistanceBased,0.102,0.003718514734452172
LLVM,DiversifiedDistanceBased,0.103,0.0035091912540188286
LLVM,DiversifiedDistanceBased,0.104,0.0033114370412494765
LLVM,DiversifiedDistanceBased,0.105,0.003124624519481811
LLVM,DiversifiedDistanceBased,0.106,0.002948159510591686
LLVM,DiversifiedDistanceBased,0.107,0.002781479491953065
LLVM,DiversifiedDistanceBased,0.108,0.002624051942566985
LLVM,DiversifiedDistanceBased,0.109,0.0024753727738917597
LLVM,DiversifiedDistanceBased,0.11,0.002334964841123166
LLVM,DiversifiedDistanceBased,0.111,0.0022023765308832877
LLVM,DiversifiedDistanceBased,0.112,0.002077180421476532
LLVM,DiversifiedDistanceBased,0.113,0.001958972012058524
LLVM,DiversifiedDistanceBased,0.114,0.001847368517244763
LLVM,DiversifiedDistanceBased,0.115,0.001742007723858796
LLVM,DiversifiedDistanceBased,0.116,0.0016425469066786436
LLVM,DiversifiedDistanceBased,0.117,0.0015486618002011898
LLVM,DiversifiedDistanceBased,0.118,0.0014600456235869252
LLVM,DiversifiedDistanceBased,0.119,0.001376408156090414
LLVM,DiversifiedDistanceBased,0.12,0.0012974748604157593
LLVM,DiversifiedDistanceBased,0.121,0.001222986051563013
LLVM,DiversifiedDistanceBased,0.122,0.00115269610885127
LLVM,DiversifiedDistanceBased,0.123,0.0010863727289235348
LLVM,DiversifiedDistanceBased,0.124,0.0010237962176413706
LLVM,DiversifiedDistanceBased,0.125,0.0009647588188889111
LLVM,DiversifiedDistanceBased,0.126,0.0009090640783988579
LLVM,DiversifiedDistanceBased,0.127,0.0008565262408111174
LLVM,DiversifiedDistanceBased,0.128,0.000806969678262992
LLVM,DiversifiedDistanceBased,0.129,0.0007602283488944428
LLVM,DiversifiedDistanceBased,0.13,0.0007161452837352034
LLVM,DiversifiedDistanceBased,0.131,0.0006745721005146921
LLVM,DiversifiedDistanceBased,0.132,0.0006353685430117162
LLVM,DiversifiedDistanceBased,0.133,0.0005984020446292426
LLVM,DiversifiedDistanceBased,0.134,0.0005635473149452341
LLVM,DiversifiedDistanceBased,0.135,0.0005306859480551651
LLVM,DiversifiedDistanceBased,0.136,0.0004997060515804508
LLVM,DiversifiedDistanceBased,0.137,0.0004705018952747553
LLVM,DiversifiedDistanceBased,0.138,0.00044297357821243555
LLVM,DiversifiedDistanceBased,0.139,0.0004170267135988892
LLVM,DiversifiedDistanceBased,0.14,0.000392572130285207
LLVM,DiversifiedDistanceBased,0.141,0.0003695255901231542
LLVM,DiversifiedDistanceBased,0.142,0.0003478075203335873
LLVM,DiversifiedDistanceBased,0.143,0.00032734276010981667
LLVM,DiversifiedDistanceBased,0.144,0.00030806032071140077
LLVM,DiversifiedDistanceBased,0.145,0.00028989315834715423
LLVM,DiversifiedDistanceBased,0.146,0.00027277795917679537
LLVM,DiversifiedDistanceBased,0.147,0.0002566549358001824
LLVM,DiversifiedDistanceBased,0.148,0.00024146763463028798
LLVM,DiversifiedDistanceBased,0.149,0.00022716275358192206
LLVM,SolverBased,0.0,0.0
LLVM,SolverBased,0.001,0.9493041681462654
LLVM,SolverBased,0.002,0.9011314497192916
LLVM,SolverBased,0.003,0.8553586117313601
LLVM,SolverBased,0.004,0.8118683255099017
LLVM,SolverBased,0.005,0.7705488893118821
LLVM,SolverBased,0.006,0.731293963710868
LLVM,SolverBased,0.007,0.6940023191805822
LLVM,SolverBased,0.008,0.6585775953242086
LLVM,SolverBased,0.009,0.6249280712230567
LLVM,SolverBased,0.01,0.5929664464014994
LLVM,SolverBased,0.011,0.5626096319273832
LLVM,SolverBased,0.012,0.5337785511884333
LLVM,SolverBased,0.013,0.506397949905574
LLVM,SolverBased,0.014,0.48039621496359497
LLVM,SolverBased,0.015,0.4557052016582568
LLVM,SolverBased,0.016,0.4322600689767777
LLVM,SolverBased,0.017,0.4099991225457188
LLVM,SolverBased,0.018,0.38886366489660695
LLVM,SolverBased,0.019,0.3687978527152551
LLVM,SolverBased,0.02,0.34974856075566696
LLVM,SolverBased,0.021,0.33166525211369347
LLVM,SolverBased,0.022,0.314499854569263
LLVM,SolverBased,0.023,0.2982066427190586
LLVM,SolverBased,0.024,0.28274212563400214
LLVM,SolverBased,0.025,0.2680649397878341
LLVM,SolverBased,0.026,0.2541357470144907
LLVM,SolverBased,0.027,0.240917137262884
LLVM,SolverBased,0.028,0.22837353592811915
LLVM,SolverBased,0.029,0.21647111554814635
LLVM,SolverBased,0.03,0.20517771166437548
LLVM,SolverBased,0.031,0.19446274265388397
LLVM,SolverBased,0.032,0.1842971333495511
LLVM,SolverBased,0.033,0.17465324227277246
LLVM,SolverBased,0.034,0.16550479231135196
LLVM,SolverBased,0.035,0.15682680468277033
LLVM,SolverBased,0.036,0.14859553603028286
LLVM,SolverBased,0.037,0.1407884185062387
LLVM,SolverBased,0.038,0.13338400270363882
LLVM,SolverBased,0.039,0.1263619033032839
LLVM,SolverBased,0.04,0.1197027473099106
LLVM,SolverBased,0.041,0.11338812475649762
LLVM,SolverBased,0.042,0.10740054176144098
LLVM,SolverBased,0.043,0.10172337582857383
LLVM,SolverBased,0.044,0.09634083328504639
LLVM,SolverBased,0.045,0.09123790875688875
LLVM,SolverBased,0.046,0.08640034658668305
LLVM,SolverBased,0.047,0.08181460410215391
LLVM,SolverBased,0.048,0.07746781664868485
LLVM,SolverBased,0.049,0.07334776430277024
LLVM,SolverBased,0.05,0.06944284018723357
LLVM,SolverBased,0.051,0.06574202031269971
LLVM,SolverBased,0.052,0.062234834873288514
LLVM,SolverBased,0.053,0.05891134092783157
LLVM,SolverBased,0.054,0.05576209640108942
LLVM,SolverBased,0.055,0.05277813534248055
LLVM,SolverBased,0.056,0.04995094438273229
LLVM,SolverBased,0.057,0.04727244033162736
LLVM,SolverBased,0.058,0.04473494886266016
LLVM,SolverBased,0.059,0.04233118423293747
LLVM,SolverBased,0.06,0.040054229989060164
LLVM,SolverBased,0.061,0.03789752061202567
LLVM,SolverBased,0.062,0.03585482405636664
LLVM,SolverBased,0.063,0.03392022514085535
LLVM,SolverBased,0.064,0.03208810975006948
LLVM,SolverBased,0.065,0.030353149808049595
LLVM,SolverBased,0.066,0.028710288987065513
LLVM,SolverBased,0.067,0.027154729116270704
LLVM,SolverBased,0.068,0.025681917256650033
LLVM,SolverBased,0.069,0.0242875334102709
LLVM,SolverBased,0.07,0.02296747883332728
LLVM,SolverBased,0.071,0.021717864923927133
LLVM,SolverBased,0.072,0.020535002656919543
LLVM,SolverBased,0.073,0.0194153925393864
LLVM,SolverBased,0.074,0.0183557150616519
LLVM,SolverBased,0.075,0.017352821619864067
LLVM,SolverBased,0.076,0.01640372588732919
LLVM,SolverBased,0.077,0.015505595612864354
LLVM,SolverBased,0.078,0.014655744825463946
LLVM,SolverBased,0.079,0.013851626425556929
LLVM,SolverBased,0.08,0.013090825144072338
LLVM,SolverBased,0.081,0.012371050851422205
LLVM,SolverBased,0.082,0.011690132199363323
LLVM,SolverBased,0.083,0.011046010579512489
LLVM,SolverBased,0.084,0.010436734383064583
LLVM,SolverBased,0.085,0.009860453546999381
LLVM,SolverBased,0.086,0.009315414372769726
LLVM,SolverBased,0.087,0.008799954604130966
LLVM,SolverBased,0.088,0.008312498751414932
LLVM,SolverBased,0.089,0.007851553650157772
LLVM,SolverBased,0.09,0.007415704242572985
LLVM,SolverBased,0.091,0.007003609570915392
LLVM,SolverBased,0.092,0.006613998972307966
LLVM,SolverBased,0.093,0.006245668465105658
LLVM,SolverBased,0.094,0.005897477317351796
LLVM,SolverBased,0.095,0.005568344788334234
LLVM,SolverBased,0.096,0.005257247034688439
LLVM,SolverBased,0.097,0.004963214172905239
LLVM,SolverBased,0.098,0.00468532749049555
LLVM,SolverBased,0.099,0.004422716798443083
LLVM,SolverBased,0.1,0.004174557917929311
LLVM,SolverBased,0.101,0.003940070294661258
LLVM,SolverBased,0.102,0.003718514734452172
LLVM,SolverBased,0.103,0.0035091912540188286
LLVM,SolverBased,0.104,0.0033114370412494765
LLVM,SolverBased,0.105,0.003124624519481811
LLVM,SolverBased,0.106,0.002948159510591686
LLVM,SolverBased,0.107,0.002781479491953065
LLVM,SolverBased,0.108,0.002624051942566985
LLVM,SolverBased,0.109,0.0024753727738917597
LLVM,SolverBased,0.11,0.002334964841123166
LLVM,SolverBased,0.111,0.0022023765308832877
LLVM,SolverBased,0.112,0.002077180421476532
LLVM,SolverBased,0.113,0.001958972012058524
LLVM,SolverBased,0.114,0.001847368517244763
LLVM,SolverBased,0.115,0.001742007723858796
LLVM,SolverBased,0.116,0.0016425469066786436
LLVM,SolverBased,0.117,0.0015486618002011898
LLVM,SolverBased,0.118,0.0014600456235869252
LLVM,SolverBased,0.119,0.001376408156090414
LLVM,SolverBased,0.12,0.0012974748604157593
LLVM,SolverBased,0.121,0.001222986051563013
LLVM,SolverBased,0.122,0.00115269610885127
LLVM,SolverBased,0.123,0.0010863727289235348
LLVM,SolverBased,0.124,0.0010237962176413706
LLVM,SolverBased,0.125,0.0009647588188889111
LLVM,SolverBased,0.126,0.0009090640783988579
LLVM,SolverBased,0.127,0.0008565262408111174
LLVM,SolverBased,0.128,0.000806969678262992
LLVM,SolverBased,0.129,0.0007602283488944428
LLVM,SolverBased,0.13,0.0007161452837352034
LLVM,SolverBased,0.131,0.0006745721005146921
LLVM,SolverBased,0.132,0.0006353685430117162
LLVM,SolverBased,0.133,0.0005984020446292426
LLVM,SolverBased,0.134,0.0005635473149452341
LLVM,SolverBased,0.135,0.0005306859480551651
LLVM,SolverBased,0.136,0.0004997060515804508
LLVM,SolverBased,0.137,0.0004705018952747553
LLVM,SolverBased,0.138,0.00044297357821243555
LLVM,SolverBased,0.139,0.0004170267135988892
LLVM,SolverBased,0.14,0.000392572130285207
LLVM,SolverBased,0.141,0.0003695255901231542
LLVM,SolverBased,0.142,0.0003478075203335873
LLVM,SolverBased,0.143,0.00032734276010981667
LLVM,SolverBased,0.144,0.00030806032071140077
LLVM,SolverBased,0.145,0.00028989315834715423
LLVM,SolverBased,0.146,0.00027277795917679537
LLVM,SolverBased,0.147,0.0002566549358001824
LLVM,SolverBased,0.148,0.00024146763463028798
LLVM,SolverBased,0.149,0.00022716275358192206
LLVM,SRSSampling,0.0,0.0
LLVM,SRSSampling,0.001,0.9493041681462654
LLVM,SRSSampling,0.002,0.9011314497192916
LLVM,SRSSampling,0.003,0.8553586117313601
LLVM,SRSSampling,0.004,0.8118683255099017
LLVM,SRSSampling,0.005,0.7705488893118821
LLVM,SRSSampling,0.006,0.731293963710868
LLVM,SRSSampling,0.007,0.6940023191805822
LLVM,SRSSampling,0.008,0.6585775953242086
LLVM,SRSSampling,0.009,0.6249280712230567
LLVM,SRSSampling,0.01,0.5929664464014994
LLVM,SRSSampling,0.011,0.5626096319273832
LLVM,SRSSampling,0.012,0.5337785511884333
LLVM,SRSSampling,0.013,0.506397949905574
LLVM,SRSSampling,0.014,0.48039621496359497
LLVM,SRSSampling,0.015,0.4557052016582568
LLVM,SRSSampling,0.016,0.4322600689767777
LLVM,SRSSampling,0.017,0.4099991225457188
LLVM,SRSSampling,0.018,0.38886366489660695
LLVM,SRSSampling,0.019,0.3687978527152551
LLVM,SRSSampling,0.02,0.34974856075566696
LLVM,SRSSampling,0.021,0.33166525211369347
LLVM,SRSSampling,0.022,0.314499854569263
LLVM,SRSSampling,0.023,0.2982066427190586
LLVM,SRSSampling,0.024,0.28274212563400214
LLVM,SRSSampling,0.025,0.2680649397878341
LLVM,SRSSampling,0.026,0.2541357470144907
LLVM,SRSSampling,0.027,0.240917137262884
LLVM,SRSSampling,0.028,0.22837353592811915
LLVM,SRSSampling,0.029,0.21647111554814635
LLVM,SRSSampling,0.03,0.20517771166437548
LLVM,SRSSampling,0.031,0.19446274265388397
LLVM,SRSSampling,0.032,0.1842971333495511
LLVM,SRSSampling,0.033,0.17465324227277246
LLVM,SRSSampling,0.034,0.16550479231135196
LLVM,SRSSampling,0.035,0.15682680468277033
LLVM,SRSSampling,0.036,0.14859553603028286
LLVM,SRSSampling,0.037,0.1407884185062387
LLVM,SRSSampling,0.038,0.13338400270363882
LLVM,SRSSampling,0.039,0.1263619033032839
LLVM,SRSSampling,0.04,0.1197027473099106
LLVM,SRSSampling,0.041,0.11338812475649762
LLVM,SRSSampling,0.042,0.10740054176144098
LLVM,SRSSampling,0.043,0.10172337582857383
LLVM,SRSSampling,0.044,0.09634083328504639
LLVM,SRSSampling,0.045,0.09123790875688875
LLVM,SRSSampling,0.046,0.08640034658668305
LLVM,SRSSampling,0.047,0.08181460410215391
LLVM,SRSSampling,0.048,0.07746781664868485
LLVM,SRSSampling,0.049,0.07334776430277024
LLVM,SRSSampling,0.05,0.06944284018723357
LLVM,SRSSampling,0.051,0.06574202031269971
LLVM,SRSSampling,0.052,0.062234834873288514
LLVM,SRSSampling,0.053,0.05891134092783157
LLVM,SRSSampling,0.054,0.05576209640108942
LLVM,SRSSampling,0.055,0.05277813534248055
LLVM,SRSSampling,0.056,0.04995094438273229
LLVM,SRSSampling,0.057,0.04727244033162736
LLVM,SRSSampling,0.058,0.04473494886266016
LLVM,SRSSampling,0.059,0.04233118423293747
LLVM,SRSSampling,0.06,0.040054229989060164
LLVM,SRSSampling,0.061,0.03789752061202567
LLVM,SRSSampling,0.062,0.03585482405636664
LLVM,SRSSampling,0.063,0.03392022514085535
LLVM,SRSSampling,0.064,0.03208810975006948
LLVM,SRSSampling,0.065,0.030353149808049595
LLVM,SRSSampling,0.066,0.028710288987065513
LLVM,SRSSampling,0.067,0.027154729116270704
LLVM,SRSSampling,0.068,0.025681917256650033
LLVM,SRSSampling,0.069,0.0242875334102709
LLVM,SRSSampling,0.07,0.02296747883332728
LLVM,SRSSampling,0.071,0.021717864923927133
LLVM,SRSSampling,0.072,0.020535002656919543
LLVM,SRSSampling,0.073,0.0194153925393864
LLVM,SRSSampling,0.074,0.0183557150616519
LLVM,SRSSampling,0.075,0.017352821619864067
LLVM,SRSSampling,0.076,0.01640372588732919
LLVM,SRSSampling,0.077,0.015505595612864354
LLVM,SRSSampling,0.078,0.014655744825463946
LLVM,SRSSampling,0.079,0.013851626425556929
LLVM,SRSSampling,0.08,0.013090825144072338
LLVM,SRSSampling,0.081,0.012371050851422205
LLVM,SRSSampling,0.082,0.011690132199363323
LLVM,SRSSampling,0.083,0.011046010579512489
LLVM,SRSSampling,0.084,0.010436734383064583
LLVM,SRSSampling,0.085,0.009860453546999381
LLVM,SRSSampling,0.086,0.009315414372769726
LLVM,SRSSampling,0.087,0.008799954604130966
LLVM,SRSSampling,0.088,0.008312498751414932
LLVM,SRSSampling,0.089,0.007851553650157772
LLVM,SRSSampling,0.09,0.007415704242572985
LLVM,SRSSampling,0.091,0.007003609570915392
LLVM,SRSSampling,0.092,0.006613998972307966
LLVM,SRSSampling,0.093,0.006245668465105658
LLVM,SRSSampling,0.094,0.005897477317351796
LLVM,SRSSampling,0.095,0.005568344788334234
LLVM,SRSSampling,0.096,0.005257247034688439
LLVM,SRSSampling,0.097,0.004963214172905239
LLVM,SRSSampling,0.098,0.00468532749049555
LLVM,SRSSampling,0.099,0.004422716798443083
LLVM,SRSSampling,0.1,0.004174557917929311
LLVM,SRSSampling,0.101,0.003940070294661258
LLVM,SRSSampling,0.102,0.003718514734452172
LLVM,SRSSampling,0.103,0.0035091912540188286
LLVM,SRSSampling,0.104,0.0033114370412494765
LLVM,SRSSampling,0.105,0.003124624519481811
LLVM,SRSSampling,0.106,0.002948159510591686
LLVM,SRSSampling,0.107,0.002781479491953065
LLVM,SRSSampling,0.108,0.002624051942566985
LLVM,SRSSampling,0.109,0.0024753727738917597
LLVM,SRSSampling,0.11,0.002334964841123166
LLVM,SRSSampling,0.111,0.0022023765308832877
LLVM,SRSSampling,0.112,0.002077180421476532
LLVM,SRSSampling,0.113,0.001958972012058524
LLVM,SRSSampling,0.114,0.001847368517244763
LLVM,SRSSampling,0.115,0.001742007723858796
LLVM,SRSSampling,0.116,0.0016425469066786436
LLVM,SRSSampling,0.117,0.0015486618002011898
LLVM,SRSSampling,0.118,0.0014600456235869252
LLVM,SRSSampling,0.119,0.001376408156090414
LLVM,SRSSampling,0.12,0.0012974748604157593
LLVM,SRSSampling,0.121,0.001222986051563013
LLVM,SRSSampling,0.122,0.00115269610885127
LLVM,SRSSampling,0.123,0.0010863727289235348
LLVM,SRSSampling,0.124,0.0010237962176413706
LLVM,SRSSampling,0.125,0.0009647588188889111
LLVM,SRSSampling,0.126,0.0009090640783988579
LLVM,SRSSampling,0.127,0.0008565262408111174
LLVM,SRSSampling,0.128,0.000806969678262992
LLVM,SRSSampling,0.129,0.0007602283488944428
LLVM,SRSSampling,0.13,0.0007161452837352034
LLVM,SRSSampling,0.131,0.0006745721005146921
LLVM,SRSSampling,0.132,0.0006353685430117162
LLVM,SRSSampling,0.133,0.0005984020446292426
LLVM,SRSSampling,0.134,0.0005635473149452341
LLVM,SRSSampling,0.135,0.0005306859480551651
LLVM,SRSSampling,0.136,0.0004997060515804508
LLVM,SRSSampling,0.137,0.0004705018952747553
LLVM,SRSSampling,0.138,0.00044297357821243555
LLVM,SRSSampling,0.139,0.0004170267135988892
LLVM,SRSSampling,0.14,0.000392572130285207
LLVM,SRSSampling,0.141,0.0003695255901231542
LLVM,SRSSampling,0.142,0.0003478075203335873
LLVM,SRSSampling,0.143,0.00032734276010981667
LLVM,SRSSampling,0.144,0.00030806032071140077
LLVM,SRSSampling,0.145,0.00028989315834715423
LLVM,SRSSampling,0.146,0.00027277795917679537
LLVM,SRSSampling,0.147,0.0002566549358001824
LLVM,SRSSampling,0.148,0.00024146763463028798
LLVM,SRSSampling,0.149,0.00022716275358192206
Polly,RandomSampling,0.0,0.0
Polly,RandomSampling,0.001,-0.020033674876056895
Polly,RandomSampling,0.002,-0.032614955583173455
Polly,RandomSampling,0.003,-0.0651979978951478
Polly,RandomSampling,0.004,0.009268402610865256
Polly,RandomSampling,0.005,-0.00881926115845677
Polly,RandomSampling,0.006,0.00341868202809803
Polly,RandomSampling,0.007,-0.019295406691923422
Polly,RandomSampling,0.008,0.009127827033787894
Polly,RandomSampling,0.009,0.015791532108211825
Polly,RandomSampling,0.01,0.008550485130572882
Polly,RandomSampling,0.011,0.005816551672959358
Polly,RandomSampling,0.012,0.00641437388873467
Polly,RandomSampling,0.013,-0.0005256507836428614
Polly,RandomSampling,0.014,0.014353287940759296
Polly,RandomSampling,0.015,0.010575608854384133
Polly,RandomSampling,0.016,0.007789769872812324
Polly,RandomSampling,0.017,0.005735996365434648
Polly,RandomSampling,0.018,0.0042223849399344315
Polly,RandomSampling,0.019,0.0031072144032051607
Polly,RandomSampling,0.02,0.0022858555545923753
Polly,RandomSampling,0.021,0.001681087166507389
Polly,RandomSampling,0.022,0.0012359340324894497
Polly,RandomSampling,0.023,0.0009083718754513415
Polly,RandomSampling,0.024,0.0006674137007711689
Polly,RandomSampling,0.025,0.0004902180806736212
Polly,RandomSampling,0.026,0.0003599531847900961
Polly,RandomSampling,0.027,0.00026421953309152535
Polly,RandomSampling,0.028,0.0001938856838609171
Polly,RandomSampling,0.029,0.00014222901498206486
Polly,RandomSampling,0.03,0.00010430185061760522
Polly,RandomSampling,0.031,7.64639787144139e-05
Polly,RandomSampling,0.032,5.603799005615695e-05
Polly,RandomSampling,0.033,4.105524980491104e-05
Polly,RandomSampling,0.034,3.0068727624121827e-05
Polly,RandomSampling,0.035,2.201513315081005e-05
Polly,RandomSampling,0.036,1.6113400614803375e-05
Polly,RandomSampling,0.037,1.1789962519936914e-05
Polly,RandomSampling,0.038,8.62376043331281e-06
Polly,RandomSampling,0.039,6.3057926827925215e-06
Polly,RandomSampling,0.04,4.609365478858152e-06
Polly,RandomSampling,0.041,3.3682223892217422e-06
Polly,RandomSampling,0.042,2.4604708980247025e-06
Polly,RandomSampling,0.043,1.7967732398593839e-06
Polly,RandomSampling,0.044,1.3116729884465883e-06
Polly,RandomSampling,0.045,9.5722679427368e-07
Polly,RandomSampling,0.046,6.983301388263641e-07
Polly,RandomSampling,0.047,5.092875882128922e-07
Polly,RandomSampling,0.048,3.712970201297239e-07
Polly,RandomSampling,0.049,2.706048637390879e-07
Polly,RandomSampling,0.05,1.9715381804896737e-07
Polly,RandomSampling,0.051,1.4359189948187634e-07
Polly,RandomSampling,0.052,1.0454650978264368e-07
Polly,RandomSampling,0.053,7.609282015597074e-08
Polly,RandomSampling,0.054,5.5364586026840357e-08
Polly,RandomSampling,0.055,4.026932609590972e-08
Polly,RandomSampling,0.056,2.927994680046453e-08
Polly,RandomSampling,0.057,2.1282346662765406e-08
Polly,RandomSampling,0.058,1.546399641672025e-08
Polly,RandomSampling,0.059,1.1232505814362526e-08
Polly,RandomSampling,0.06,8.156126107827788e-09
Polly,RandomSampling,0.061,5.920293921768405e-09
Polly,RandomSampling,0.062,4.295901856465889e-09
Polly,RandomSampling,0.063,3.1161392355372186e-09
Polly,RandomSampling,0.064,2.2595942894554355e-09
Polly,RandomSampling,0.065,1.637928237485653e-09
Polly,RandomSampling,0.066,1.1868880323007147e-09
Polly,RandomSampling,0.067,8.597551559574867e-10
Polly,RandomSampling,0.068,6.225719939578767e-10
Polly,RandomSampling,0.069,4.506651718472199e-10
Polly,RandomSampling,0.07,3.2611258138359744e-10
Polly,RandomSampling,0.071,2.3590107645077296e-10
Polly,RandomSampling,0.072,1.7058499057753806e-10
Polly,RandomSampling,0.073,1.233104729436718e-10
Polly,RandomSampling,0.074,8.910605586720521e-11
Polly,RandomSampling,0.075,6.436673416487793e-11
Polly,RandomSampling,0.076,4.6479708970537104e-11
Polly,RandomSampling,0.077,3.355149491568454e-11
Polly,RandomSampling,0.078,2.421074452030325e-11
Polly,RandomSampling,0.079,1.7464252266563562e-11
Polly,RandomSampling,0.08,1.2593148746020688e-11
Polly,RandomSampling,0.081,9.077516516242667e-12
Polly,RandomSampling,0.082,6.540989971881572e-12
Polly,RandomSampling,0.083,4.711564471904239e-12
Polly,RandomSampling,0.084,3.3926195186495534e-12
Polly,RandomSampling,0.085,2.4420465649654943e-12
Polly,RandomSampling,0.086,1.7571499810742353e-12
Polly,RandomSampling,0.087,1.2638778912332782e-12
Polly,RandomSampling,0.088,9.087175456556906e-13
Polly,RandomSampling,0.089,6.531442053869796e-13
Polly,RandomSampling,0.09,4.692912725090537e-13
Polly,RandomSampling,0.091,3.3706371027619753e-13
Polly,RandomSampling,0.092,2.4202861936828413e-13
Polly,RandomSampling,0.093,1.73749903353837e-13
Polly,RandomSampling,0.094,1.2456702336294256e-13
Polly,RandomSampling,0.095,8.93729534823251e-14
Polly,RandomSampling,0.096,6.405986852087153e-14
Polly,RandomSampling,0.097,4.596323321948148e-14
Polly,RandomSampling,0.098,3.2862601528904634e-14
Polly,RandomSampling,0.099,2.353672812205332e-14
Polly,RandomSampling,0.1,1.687538997430238e-14
Polly,RandomSampling,0.101,1.2101430968414206e-14
Polly,RandomSampling,0.102,8.659739592076221e-15
Polly,RandomSampling,0.103,6.217248937900877e-15
Polly,RandomSampling,0.104,4.440892098500626e-15
Polly,RandomSampling,0.105,3.1086244689504383e-15
