Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
Hipacc,DiversifiedDistanceBased,0.148,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.149,1.0,1.0
Hipacc,SolverBased,0.0,0.0,0.0
Hipacc,SolverBased,0.001,0.0,0.2600336748760569
Hipacc,SolverBased,0.002,0.0,0.45261495558317344
Hipacc,SolverBased,0.003,0.0,0.5951979978951478
Hipacc,SolverBased,0.004,0.0,0.7007315973891347
Hipacc,SolverBased,0.005,0.0,0.7788192611584568
Hipacc,SolverBased,0.006,0.0,0.8365813179719019
Hipacc,SolverBased,0.007,0.0,0.8792954066919234
Hipacc,SolverBased,0.008,0.0,0.9108721729662121
Hipacc,SolverBased,0.009,0.0,0.9342084678917881
Hipacc,SolverBased,0.01,1.0,0.9514495148694271
Hipacc,SolverBased,0.011,1.0,0.9641834483270406
Hipacc,SolverBased,0.012,1.0,0.9735856261112653
Hipacc,SolverBased,0.013,1.0,0.9805256507836428
Hipacc,SolverBased,0.014,1.0,0.9856467120592407
Hipacc,SolverBased,0.015,1.0,0.9894243911456159
Hipacc,SolverBased,0.016,1.0,0.9922102301271877
Hipacc,SolverBased,0.017,1.0,0.9942640036345654
Hipacc,SolverBased,0.018,1.0,0.9957776150600656
Hipacc,SolverBased,0.019,1.0,0.9968927855967948
Hipacc,SolverBased,0.02,1.0,0.9977141444454076
Hipacc,SolverBased,0.021,1.0,0.9983189128334926
Hipacc,SolverBased,0.022,1.0,0.9987640659675106
Hipacc,SolverBased,0.023,1.0,0.9990916281245487
Hipacc,SolverBased,0.024,1.0,0.9993325862992288
Hipacc,SolverBased,0.025,1.0,0.9995097819193264
Hipacc,SolverBased,0.026,1.0,0.9996400468152099
Hipacc,SolverBased,0.027,1.0,0.9997357804669085
Hipacc,SolverBased,0.028,1.0,0.9998061143161391
Hipacc,SolverBased,0.029,1.0,0.9998577709850179
Hipacc,SolverBased,0.03,1.0,0.9998956981493824
Hipacc,SolverBased,0.031,1.0,0.9999235360212856
Hipacc,SolverBased,0.032,1.0,0.9999439620099438
Hipacc,SolverBased,0.033,1.0,0.9999589447501951
Hipacc,SolverBased,0.034,1.0,0.9999699312723759
Hipacc,SolverBased,0.035,1.0,0.9999779848668492
Hipacc,SolverBased,0.036,1.0,0.9999838865993852
Hipacc,SolverBased,0.037,1.0,0.9999882100374801
Hipacc,SolverBased,0.038,1.0,0.9999913762395667
Hipacc,SolverBased,0.039,1.0,0.9999936942073172
Hipacc,SolverBased,0.04,1.0,0.9999953906345211
Hipacc,SolverBased,0.041,1.0,0.9999966317776108
Hipacc,SolverBased,0.042,1.0,0.999997539529102
Hipacc,SolverBased,0.043,1.0,0.9999982032267601
Hipacc,SolverBased,0.044,1.0,0.9999986883270116
Hipacc,SolverBased,0.045,1.0,0.9999990427732057
Hipacc,SolverBased,0.046,1.0,0.9999993016698612
Hipacc,SolverBased,0.047,1.0,0.9999994907124118
Hipacc,SolverBased,0.048,1.0,0.9999996287029799
Hipacc,SolverBased,0.049,1.0,0.9999997293951363
Hipacc,SolverBased,0.05,1.0,0.999999802846182
Hipacc,SolverBased,0.051,1.0,0.9999998564081005
Hipacc,SolverBased,0.052,1.0,0.9999998954534902
Hipacc,SolverBased,0.053,1.0,0.9999999239071798
Hipacc,SolverBased,0.054,1.0,0.999999944635414
Hipacc,SolverBased,0.055,1.0,0.9999999597306739
Hipacc,SolverBased,0.056,1.0,0.9999999707200532
Hipacc,SolverBased,0.057,1.0,0.9999999787176533
Hipacc,SolverBased,0.058,1.0,0.9999999845360036
Hipacc,SolverBased,0.059,1.0,0.9999999887674942
Hipacc,SolverBased,0.06,1.0,0.9999999918438739
Hipacc,SolverBased,0.061,1.0,0.9999999940797061
Hipacc,SolverBased,0.062,1.0,0.9999999957040981
Hipacc,SolverBased,0.063,1.0,0.9999999968838608
Hipacc,SolverBased,0.064,1.0,0.9999999977404057
Hipacc,SolverBased,0.065,1.0,0.9999999983620718
Hipacc,SolverBased,0.066,1.0,0.999999998813112
Hipacc,SolverBased,0.067,1.0,0.9999999991402448
Hipacc,SolverBased,0.068,1.0,0.999999999377428
Hipacc,SolverBased,0.069,1.0,0.9999999995493348
Hipacc,SolverBased,0.07,1.0,0.9999999996738874
Hipacc,SolverBased,0.071,1.0,0.9999999997640989
Hipacc,SolverBased,0.072,1.0,0.999999999829415
Hipacc,SolverBased,0.073,1.0,0.9999999998766895
Hipacc,SolverBased,0.074,1.0,0.9999999999108939
Hipacc,SolverBased,0.075,1.0,0.9999999999356333
Hipacc,SolverBased,0.076,1.0,0.9999999999535203
Hipacc,SolverBased,0.077,1.0,0.9999999999664485
Hipacc,SolverBased,0.078,1.0,0.9999999999757893
Hipacc,SolverBased,0.079,1.0,0.9999999999825357
Hipacc,SolverBased,0.08,1.0,0.9999999999874069
Hipacc,SolverBased,0.081,1.0,0.9999999999909225
Hipacc,SolverBased,0.082,1.0,0.999999999993459
Hipacc,SolverBased,0.083,1.0,0.9999999999952884
Hipacc,SolverBased,0.084,1.0,0.9999999999966074
Hipacc,SolverBased,0.085,1.0,0.999999999997558
Hipacc,SolverBased,0.086,1.0,0.9999999999982429
Hipacc,SolverBased,0.087,1.0,0.9999999999987361
Hipacc,SolverBased,0.088,1.0,0.9999999999990913
Hipacc,SolverBased,0.089,1.0,0.9999999999993469
Hipacc,SolverBased,0.09,1.0,0.9999999999995307
Hipacc,SolverBased,0.091,1.0,0.9999999999996629
Hipacc,SolverBased,0.092,1.0,0.999999999999758
Hipacc,SolverBased,0.093,1.0,0.9999999999998263
Hipacc,SolverBased,0.094,1.0,0.9999999999998754
Hipacc,SolverBased,0.095,1.0,0.9999999999999106
Hipacc,SolverBased,0.096,1.0,0.9999999999999359
Hipacc,SolverBased,0.097,1.0,0.999999999999954
Hipacc,SolverBased,0.098,1.0,0.9999999999999671
Hipacc,SolverBased,0.099,1.0,0.9999999999999765
Hipacc,SolverBased,0.1,1.0,0.9999999999999831
Hipacc,SolverBased,0.101,1.0,0.9999999999999879
Hipacc,SolverBased,0.102,1.0,0.9999999999999913
Hipacc,SolverBased,0.103,1.0,0.9999999999999938
Hipacc,SolverBased,0.104,1.0,0.9999999999999956
Hipacc,SolverBased,0.105,1.0,0.9999999999999969
Hipacc,SolverBased,0.106,1.0,0.9999999999999978
Hipacc,SolverBased,0.107,1.0,0.9999999999999984
Hipacc,SolverBased,0.108,1.0,0.9999999999999989
Hipacc,SolverBased,0.109,1.0,0.9999999999999992
Hipacc,SolverBased,0.11,1.0,0.9999999999999994
Hipacc,SolverBased,0.111,1.0,0.9999999999999996
Hipacc,SolverBased,0.112,1.0,0.9999999999999997
Hipacc,SolverBased,0.113,1.0,0.9999999999999998
Hipacc,SolverBased,0.114,1.0,0.9999999999999999
Hipacc,SolverBased,0.115,1.0,0.9999999999999999
Hipacc,SolverBased,0.116,1.0,0.9999999999999999
Hipacc,SolverBased,0.117,1.0,1.0
Hipacc,SolverBased,0.118,1.0,1.0
Hipacc,SolverBased,0.119,1.0,1.0
Hipacc,SolverBased,0.12,1.0,1.0
Hipacc,SolverBased,0.121,1.0,1.0
Hipacc,SolverBased,0.122,1.0,1.0
Hipacc,SolverBased,0.123,1.0,1.0
Hipacc,SolverBased,0.124,1.0,1.0
Hipacc,SolverBased,0.125,1.0,1.0
Hipacc,SolverBased,0.126,1.0,1.0
Hipacc,SolverBased,0.127,1.0,1.0
Hipacc,SolverBased,0.128,1.0,1.0
Hipacc,SolverBased,0.129,1.0,1.0
Hipacc,SolverBased,0.13,1.0,1.0
Hipacc,SolverBased,0.131,1.0,1.0
Hipacc,SolverBased,0.132,1.0,1.0
Hipacc,SolverBased,0.133,1.0,1.0
Hipacc,SolverBased,0.134,1.0,1.0
Hipacc,SolverBased,0.135,1.0,1.0
Hipacc,SolverBased,0.136,1.0,1.0
Hipacc,SolverBased,0.137,1.0,1.0
Hipacc,SolverBased,0.138,1.0,1.0
Hipacc,SolverBased,0.139,1.0,1.0
Hipacc,SolverBased,0.14,1.0,1.0
Hipacc,SolverBased,0.141,1.0,1.0
Hipacc,SolverBased,0.142,1.0,1.0
Hipacc,SolverBased,0.143,1.0,1.0
Hipacc,SolverBased,0.144,1.0,1.0
Hipacc,SolverBased,0.145,1.0,1.0
Hipacc,SolverBased,0.146,1.0,1.0
Hipacc,SolverBased,0.147,1.0,1.0
Hipacc,SolverBased,0.148,1.0,1.0
Hipacc,SolverBased,0.149,1.0,1.0
Hipacc,SRSSampling,0.0,0.0,0.0
Hipacc,SRSSampling,0.001,0.9,0.2600336748760569
Hipacc,SRSSampling,0.002,0.94,0.45261495558317344
Hipacc,SRSSampling,0.003,0.97,0.5951979978951478
Hipacc,SRSSampling,0.004,1.0,0.7007315973891347
Hipacc,SRSSampling,0.005,1.0,0.7788192611584568
Hipacc,SRSSampling,0.006,1.0,0.8365813179719019
Hipacc,SRSSampling,0.007,1.0,0.8792954066919234
Hipacc,SRSSampling,0.008,1.0,0.9108721729662121
Hipacc,SRSSampling,0.009,1.0,0.9342084678917881
Hipacc,SRSSampling,0.01,1.0,0.9514495148694271
Hipacc,SRSSampling,0.011,1.0,0.9641834483270406
Hipacc,SRSSampling,0.012,1.0,0.9735856261112653
Hipacc,SRSSampling,0.013,1.0,0.9805256507836428
Hipacc,SRSSampling,0.014,1.0,0.9856467120592407
Hipacc,SRSSampling,0.015,1.0,0.9894243911456159
Hipacc,SRSSampling,0.016,1.0,0.9922102301271877
Hipacc,SRSSampling,0.017,1.0,0.9942640036345654
Hipacc,SRSSampling,0.018,1.0,0.9957776150600656
Hipacc,SRSSampling,0.019,1.0,0.9968927855967948
Hipacc,SRSSampling,0.02,1.0,0.9977141444454076
Hipacc,SRSSampling,0.021,1.0,0.9983189128334926
Hipacc,SRSSampling,0.022,1.0,0.9987640659675106
Hipacc,SRSSampling,0.023,1.0,0.9990916281245487
Hipacc,SRSSampling,0.024,1.0,0.9993325862992288
Hipacc,SRSSampling,0.025,1.0,0.9995097819193264
Hipacc,SRSSampling,0.026,1.0,0.9996400468152099
Hipacc,SRSSampling,0.027,1.0,0.9997357804669085
Hipacc,SRSSampling,0.028,1.0,0.9998061143161391
Hipacc,SRSSampling,0.029,1.0,0.9998577709850179
Hipacc,SRSSampling,0.03,1.0,0.9998956981493824
Hipacc,SRSSampling,0.031,1.0,0.9999235360212856
Hipacc,SRSSampling,0.032,1.0,0.9999439620099438
Hipacc,SRSSampling,0.033,1.0,0.9999589447501951
Hipacc,SRSSampling,0.034,1.0,0.9999699312723759
Hipacc,SRSSampling,0.035,1.0,0.9999779848668492
Hipacc,SRSSampling,0.036,1.0,0.9999838865993852
Hipacc,SRSSampling,0.037,1.0,0.9999882100374801
Hipacc,SRSSampling,0.038,1.0,0.9999913762395667
Hipacc,SRSSampling,0.039,1.0,0.9999936942073172
Hipacc,SRSSampling,0.04,1.0,0.9999953906345211
Hipacc,SRSSampling,0.041,1.0,0.9999966317776108
Hipacc,SRSSampling,0.042,1.0,0.999997539529102
Hipacc,SRSSampling,0.043,1.0,0.9999982032267601
Hipacc,SRSSampling,0.044,1.0,0.9999986883270116
Hipacc,SRSSampling,0.045,1.0,0.9999990427732057
Hipacc,SRSSampling,0.046,1.0,0.9999993016698612
Hipacc,SRSSampling,0.047,1.0,0.9999994907124118
Hipacc,SRSSampling,0.048,1.0,0.9999996287029799
Hipacc,SRSSampling,0.049,1.0,0.9999997293951363
Hipacc,SRSSampling,0.05,1.0,0.999999802846182
Hipacc,SRSSampling,0.051,1.0,0.9999998564081005
Hipacc,SRSSampling,0.052,1.0,0.9999998954534902
Hipacc,SRSSampling,0.053,1.0,0.9999999239071798
Hipacc,SRSSampling,0.054,1.0,0.999999944635414
Hipacc,SRSSampling,0.055,1.0,0.9999999597306739
Hipacc,SRSSampling,0.056,1.0,0.9999999707200532
Hipacc,SRSSampling,0.057,1.0,0.9999999787176533
Hipacc,SRSSampling,0.058,1.0,0.9999999845360036
Hipacc,SRSSampling,0.059,1.0,0.9999999887674942
Hipacc,SRSSampling,0.06,1.0,0.9999999918438739
Hipacc,SRSSampling,0.061,1.0,0.9999999940797061
Hipacc,SRSSampling,0.062,1.0,0.9999999957040981
Hipacc,SRSSampling,0.063,1.0,0.9999999968838608
Hipacc,SRSSampling,0.064,1.0,0.9999999977404057
Hipacc,SRSSampling,0.065,1.0,0.9999999983620718
Hipacc,SRSSampling,0.066,1.0,0.999999998813112
Hipacc,SRSSampling,0.067,1.0,0.9999999991402448
Hipacc,SRSSampling,0.068,1.0,0.999999999377428
Hipacc,SRSSampling,0.069,1.0,0.9999999995493348
Hipacc,SRSSampling,0.07,1.0,0.9999999996738874
Hipacc,SRSSampling,0.071,1.0,0.9999999997640989
Hipacc,SRSSampling,0.072,1.0,0.999999999829415
Hipacc,SRSSampling,0.073,1.0,0.9999999998766895
Hipacc,SRSSampling,0.074,1.0,0.9999999999108939
Hipacc,SRSSampling,0.075,1.0,0.9999999999356333
Hipacc,SRSSampling,0.076,1.0,0.9999999999535203
Hipacc,SRSSampling,0.077,1.0,0.9999999999664485
Hipacc,SRSSampling,0.078,1.0,0.9999999999757893
Hipacc,SRSSampling,0.079,1.0,0.9999999999825357
Hipacc,SRSSampling,0.08,1.0,0.9999999999874069
Hipacc,SRSSampling,0.081,1.0,0.9999999999909225
Hipacc,SRSSampling,0.082,1.0,0.999999999993459
Hipacc,SRSSampling,0.083,1.0,0.9999999999952884
Hipacc,SRSSampling,0.084,1.0,0.9999999999966074
Hipacc,SRSSampling,0.085,1.0,0.999999999997558
Hipacc,SRSSampling,0.086,1.0,0.9999999999982429
Hipacc,SRSSampling,0.087,1.0,0.9999999999987361
Hipacc,SRSSampling,0.088,1.0,0.9999999999990913
Hipacc,SRSSampling,0.089,1.0,0.9999999999993469
Hipacc,SRSSampling,0.09,1.0,0.9999999999995307
Hipacc,SRSSampling,0.091,1.0,0.9999999999996629
Hipacc,SRSSampling,0.092,1.0,0.999999999999758
Hipacc,SRSSampling,0.093,1.0,0.9999999999998263
Hipacc,SRSSampling,0.094,1.0,0.9999999999998754
Hipacc,SRSSampling,0.095,1.0,0.9999999999999106
Hipacc,SRSSampling,0.096,1.0,0.9999999999999359
Hipacc,SRSSampling,0.097,1.0,0.999999999999954
Hipacc,SRSSampling,0.098,1.0,0.9999999999999671
Hipacc,SRSSampling,0.099,1.0,0.9999999999999765
Hipacc,SRSSampling,0.1,1.0,0.9999999999999831
Hipacc,SRSSampling,0.101,1.0,0.9999999999999879
Hipacc,SRSSampling,0.102,1.0,0.9999999999999913
Hipacc,SRSSampling,0.103,1.0,0.9999999999999938
Hipacc,SRSSampling,0.104,1.0,0.9999999999999956
Hipacc,SRSSampling,0.105,1.0,0.9999999999999969
Hipacc,SRSSampling,0.106,1.0,0.9999999999999978
Hipacc,SRSSampling,0.107,1.0,0.9999999999999984
Hipacc,SRSSampling,0.108,1.0,0.9999999999999989
Hipacc,SRSSampling,0.109,1.0,0.9999999999999992
Hipacc,SRSSampling,0.11,1.0,0.9999999999999994
Hipacc,SRSSampling,0.111,1.0,0.9999999999999996
Hipacc,SRSSampling,0.112,1.0,0.9999999999999997
Hipacc,SRSSampling,0.113,1.0,0.9999999999999998
Hipacc,SRSSampling,0.114,1.0,0.9999999999999999
Hipacc,SRSSampling,0.115,1.0,0.9999999999999999
Hipacc,SRSSampling,0.116,1.0,0.9999999999999999
Hipacc,SRSSampling,0.117,1.0,1.0
Hipacc,SRSSampling,0.118,1.0,1.0
Hipacc,SRSSampling,0.119,1.0,1.0
Hipacc,SRSSampling,0.12,1.0,1.0
Hipacc,SRSSampling,0.121,1.0,1.0
Hipacc,SRSSampling,0.122,1.0,1.0
Hipacc,SRSSampling,0.123,1.0,1.0
Hipacc,SRSSampling,0.124,1.0,1.0
Hipacc,SRSSampling,0.125,1.0,1.0
Hipacc,SRSSampling,0.126,1.0,1.0
Hipacc,SRSSampling,0.127,1.0,1.0
Hipacc,SRSSampling,0.128,1.0,1.0
Hipacc,SRSSampling,0.129,1.0,1.0
Hipacc,SRSSampling,0.13,1.0,1.0
Hipacc,SRSSampling,0.131,1.0,1.0
Hipacc,SRSSampling,0.132,1.0,1.0
Hipacc,SRSSampling,0.133,1.0,1.0
Hipacc,SRSSampling,0.134,1.0,1.0
Hipacc,SRSSampling,0.135,1.0,1.0
Hipacc,SRSSampling,0.136,1.0,1.0
Hipacc,SRSSampling,0.137,1.0,1.0
Hipacc,SRSSampling,0.138,1.0,1.0
Hipacc,SRSSampling,0.139,1.0,1.0
Hipacc,SRSSampling,0.14,1.0,1.0
Hipacc,SRSSampling,0.141,1.0,1.0
Hipacc,SRSSampling,0.142,1.0,1.0
Hipacc,SRSSampling,0.143,1.0,1.0
Hipacc,SRSSampling,0.144,1.0,1.0
Hipacc,SRSSampling,0.145,1.0,1.0
Hipacc,SRSSampling,0.146,1.0,1.0
Hipacc,SRSSampling,0.147,1.0,1.0
Hipacc,SRSSampling,0.148,1.0,1.0
Hipacc,SRSSampling,0.149,1.0,1.0
JavaGC,RandomSampling,0.0,0.0,0.0
JavaGC,RandomSampling,0.001,0.25,0.2600336748760569
JavaGC,RandomSampling,0.002,0.43,0.45261495558317344
JavaGC,RandomSampling,0.003,0.61,0.5951979978951478
JavaGC,RandomSampling,0.004,0.72,0.7007315973891347
JavaGC,RandomSampling,0.005,0.77,0.7788192611584568
JavaGC,RandomSampling,0.006,0.85,0.8365813179719019
JavaGC,RandomSampling,0.007,0.9,0.8792954066919234
JavaGC,RandomSampling,0.008,0.9,0.9108721729662121
JavaGC,RandomSampling,0.009,0.92,0.9342084678917881
JavaGC,RandomSampling,0.01,0.92,0.9514495148694271
JavaGC,RandomSampling,0.011,0.95,0.9641834483270406
JavaGC,RandomSampling,0.012,0.96,0.9735856261112653
JavaGC,RandomSampling,0.013,0.97,0.9805256507836428
JavaGC,RandomSampling,0.014,0.99,0.9856467120592407
JavaGC,RandomSampling,0.015,0.99,0.9894243911456159
JavaGC,RandomSampling,0.016,1.0,0.9922102301271877
JavaGC,RandomSampling,0.017,1.0,0.9942640036345654
JavaGC,RandomSampling,0.018,1.0,0.9957776150600656
JavaGC,RandomSampling,0.019,1.0,0.9968927855967948
JavaGC,RandomSampling,0.02,1.0,0.9977141444454076
JavaGC,RandomSampling,0.021,1.0,0.9983189128334926
JavaGC,RandomSampling,0.022,1.0,0.9987640659675106
JavaGC,RandomSampling,0.023,1.0,0.9990916281245487
JavaGC,RandomSampling,0.024,1.0,0.9993325862992288
JavaGC,RandomSampling,0.025,1.0,0.9995097819193264
JavaGC,RandomSampling,0.026,1.0,0.9996400468152099
JavaGC,RandomSampling,0.027,1.0,0.9997357804669085
JavaGC,RandomSampling,0.028,1.0,0.9998061143161391
JavaGC,RandomSampling,0.029,1.0,0.9998577709850179
JavaGC,RandomSampling,0.03,1.0,0.9998956981493824
JavaGC,RandomSampling,0.031,1.0,0.9999235360212856
JavaGC,RandomSampling,0.032,1.0,0.9999439620099438
JavaGC,RandomSampling,0.033,1.0,0.9999589447501951
JavaGC,RandomSampling,0.034,1.0,0.9999699312723759
JavaGC,RandomSampling,0.035,1.0,0.9999779848668492
JavaGC,RandomSampling,0.036,1.0,0.9999838865993852
JavaGC,RandomSampling,0.037,1.0,0.9999882100374801
JavaGC,RandomSampling,0.038,1.0,0.9999913762395667
JavaGC,RandomSampling,0.039,1.0,0.9999936942073172
JavaGC,RandomSampling,0.04,1.0,0.9999953906345211
JavaGC,RandomSampling,0.041,1.0,0.9999966317776108
JavaGC,RandomSampling,0.042,1.0,0.999997539529102
JavaGC,RandomSampling,0.043,1.0,0.9999982032267601
JavaGC,RandomSampling,0.044,1.0,0.9999986883270116
JavaGC,RandomSampling,0.045,1.0,0.9999990427732057
JavaGC,RandomSampling,0.046,1.0,0.9999993016698612
JavaGC,RandomSampling,0.047,1.0,0.9999994907124118
JavaGC,RandomSampling,0.048,1.0,0.9999996287029799
JavaGC,RandomSampling,0.049,1.0,0.9999997293951363
JavaGC,RandomSampling,0.05,1.0,0.999999802846182
JavaGC,RandomSampling,0.051,1.0,0.9999998564081005
JavaGC,RandomSampling,0.052,1.0,0.9999998954534902
JavaGC,RandomSampling,0.053,1.0,0.9999999239071798
JavaGC,RandomSampling,0.054,1.0,0.999999944635414
JavaGC,RandomSampling,0.055,1.0,0.9999999597306739
JavaGC,RandomSampling,0.056,1.0,0.9999999707200532
JavaGC,RandomSampling,0.057,1.0,0.9999999787176533
JavaGC,RandomSampling,0.058,1.0,0.9999999845360036
JavaGC,RandomSampling,0.059,1.0,0.9999999887674942
JavaGC,RandomSampling,0.06,1.0,0.9999999918438739
JavaGC,RandomSampling,0.061,1.0,0.9999999940797061
JavaGC,RandomSampling,0.062,1.0,0.9999999957040981
JavaGC,RandomSampling,0.063,1.0,0.9999999968838608
JavaGC,RandomSampling,0.064,1.0,0.9999999977404057
JavaGC,RandomSampling,0.065,1.0,0.9999999983620718
JavaGC,RandomSampling,0.066,1.0,0.999999998813112
JavaGC,RandomSampling,0.067,1.0,0.9999999991402448
JavaGC,RandomSampling,0.068,1.0,0.999999999377428
JavaGC,RandomSampling,0.069,1.0,0.9999999995493348
JavaGC,RandomSampling,0.07,1.0,0.9999999996738874
JavaGC,RandomSampling,0.071,1.0,0.9999999997640989
JavaGC,RandomSampling,0.072,1.0,0.999999999829415
JavaGC,RandomSampling,0.073,1.0,0.9999999998766895
JavaGC,RandomSampling,0.074,1.0,0.9999999999108939
JavaGC,RandomSampling,0.075,1.0,0.9999999999356333
JavaGC,RandomSampling,0.076,1.0,0.9999999999535203
JavaGC,RandomSampling,0.077,1.0,0.9999999999664485
JavaGC,RandomSampling,0.078,1.0,0.9999999999757893
JavaGC,RandomSampling,0.079,1.0,0.9999999999825357
JavaGC,RandomSampling,0.08,1.0,0.9999999999874069
JavaGC,RandomSampling,0.081,1.0,0.9999999999909225
JavaGC,RandomSampling,0.082,1.0,0.999999999993459
JavaGC,RandomSampling,0.083,1.0,0.9999999999952884
JavaGC,RandomSampling,0.084,1.0,0.9999999999966074
JavaGC,RandomSampling,0.085,1.0,0.999999999997558
JavaGC,RandomSampling,0.086,1.0,0.9999999999982429
JavaGC,RandomSampling,0.087,1.0,0.9999999999987361
JavaGC,RandomSampling,0.088,1.0,0.9999999999990913
JavaGC,RandomSampling,0.089,1.0,0.9999999999993469
JavaGC,RandomSampling,0.09,1.0,0.9999999999995307
JavaGC,RandomSampling,0.091,1.0,0.9999999999996629
JavaGC,RandomSampling,0.092,1.0,0.999999999999758
JavaGC,RandomSampling,0.093,1.0,0.9999999999998263
JavaGC,RandomSampling,0.094,1.0,0.9999999999998754
JavaGC,RandomSampling,0.095,1.0,0.9999999999999106
JavaGC,RandomSampling,0.096,1.0,0.9999999999999359
JavaGC,RandomSampling,0.097,1.0,0.999999999999954
JavaGC,RandomSampling,0.098,1.0,0.9999999999999671
JavaGC,RandomSampling,0.099,1.0,0.9999999999999765
JavaGC,RandomSampling,0.1,1.0,0.9999999999999831
JavaGC,RandomSampling,0.101,1.0,0.9999999999999879
JavaGC,RandomSampling,0.102,1.0,0.9999999999999913
JavaGC,RandomSampling,0.103,1.0,0.9999999999999938
JavaGC,RandomSampling,0.104,1.0,0.9999999999999956
JavaGC,RandomSampling,0.105,1.0,0.9999999999999969
JavaGC,RandomSampling,0.106,1.0,0.9999999999999978
JavaGC,RandomSampling,0.107,1.0,0.9999999999999984
JavaGC,RandomSampling,0.108,1.0,0.9999999999999989
JavaGC,RandomSampling,0.109,1.0,0.9999999999999992
JavaGC,RandomSampling,0.11,1.0,0.9999999999999994
JavaGC,RandomSampling,0.111,1.0,0.9999999999999996
JavaGC,RandomSampling,0.112,1.0,0.9999999999999997
JavaGC,RandomSampling,0.113,1.0,0.9999999999999998
JavaGC,RandomSampling,0.114,1.0,0.9999999999999999
JavaGC,RandomSampling,0.115,1.0,0.9999999999999999
JavaGC,RandomSampling,0.116,1.0,0.9999999999999999
JavaGC,RandomSampling,0.117,1.0,1.0
JavaGC,RandomSampling,0.118,1.0,1.0
JavaGC,RandomSampling,0.119,1.0,1.0
JavaGC,RandomSampling,0.12,1.0,1.0
JavaGC,RandomSampling,0.121,1.0,1.0
JavaGC,RandomSampling,0.122,1.0,1.0
JavaGC,RandomSampling,0.123,1.0,1.0
JavaGC,RandomSampling,0.124,1.0,1.0
JavaGC,RandomSampling,0.125,1.0,1.0
JavaGC,RandomSampling,0.126,1.0,1.0
JavaGC,RandomSampling,0.127,1.0,1.0
JavaGC,RandomSampling,0.128,1.0,1.0
JavaGC,RandomSampling,0.129,1.0,1.0
JavaGC,RandomSampling,0.13,1.0,1.0
JavaGC,RandomSampling,0.131,1.0,1.0
JavaGC,RandomSampling,0.132,1.0,1.0
JavaGC,RandomSampling,0.133,1.0,1.0
JavaGC,RandomSampling,0.134,1.0,1.0
JavaGC,RandomSampling,0.135,1.0,1.0
JavaGC,RandomSampling,0.136,1.0,1.0
JavaGC,RandomSampling,0.137,1.0,1.0
JavaGC,RandomSampling,0.138,1.0,1.0
JavaGC,RandomSampling,0.139,1.0,1.0
JavaGC,RandomSampling,0.14,1.0,1.0
JavaGC,RandomSampling,0.141,1.0,1.0
JavaGC,RandomSampling,0.142,1.0,1.0
JavaGC,RandomSampling,0.143,1.0,1.0
JavaGC,RandomSampling,0.144,1.0,1.0
JavaGC,RandomSampling,0.145,1.0,1.0
JavaGC,RandomSampling,0.146,1.0,1.0
JavaGC,RandomSampling,0.147,1.0,1.0
JavaGC,RandomSampling,0.148,1.0,1.0
JavaGC,RandomSampling,0.149,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.0,0.0,0.0
JavaGC,DiversifiedDistanceBased,0.001,0.22,0.2600336748760569
JavaGC,DiversifiedDistanceBased,0.002,0.46,0.45261495558317344
JavaGC,DiversifiedDistanceBased,0.003,0.61,0.5951979978951478
JavaGC,DiversifiedDistanceBased,0.004,0.73,0.7007315973891347
JavaGC,DiversifiedDistanceBased,0.005,0.87,0.7788192611584568
JavaGC,DiversifiedDistanceBased,0.006,0.91,0.8365813179719019
JavaGC,DiversifiedDistanceBased,0.007,0.94,0.8792954066919234
JavaGC,DiversifiedDistanceBased,0.008,0.95,0.9108721729662121
JavaGC,DiversifiedDistanceBased,0.009,0.98,0.9342084678917881
JavaGC,DiversifiedDistanceBased,0.01,0.98,0.9514495148694271
JavaGC,DiversifiedDistanceBased,0.011,1.0,0.9641834483270406
JavaGC,DiversifiedDistanceBased,0.012,1.0,0.9735856261112653
JavaGC,DiversifiedDistanceBased,0.013,1.0,0.9805256507836428
JavaGC,DiversifiedDistanceBased,0.014,1.0,0.9856467120592407
JavaGC,DiversifiedDistanceBased,0.015,1.0,0.9894243911456159
JavaGC,DiversifiedDistanceBased,0.016,1.0,0.9922102301271877
JavaGC,DiversifiedDistanceBased,0.017,1.0,0.9942640036345654
JavaGC,DiversifiedDistanceBased,0.018,1.0,0.9957776150600656
JavaGC,DiversifiedDistanceBased,0.019,1.0,0.9968927855967948
JavaGC,DiversifiedDistanceBased,0.02,1.0,0.9977141444454076
JavaGC,DiversifiedDistanceBased,0.021,1.0,0.9983189128334926
JavaGC,DiversifiedDistanceBased,0.022,1.0,0.9987640659675106
JavaGC,DiversifiedDistanceBased,0.023,1.0,0.9990916281245487
JavaGC,DiversifiedDistanceBased,0.024,1.0,0.9993325862992288
JavaGC,DiversifiedDistanceBased,0.025,1.0,0.9995097819193264
JavaGC,DiversifiedDistanceBased,0.026,1.0,0.9996400468152099
JavaGC,DiversifiedDistanceBased,0.027,1.0,0.9997357804669085
JavaGC,DiversifiedDistanceBased,0.028,1.0,0.9998061143161391
JavaGC,DiversifiedDistanceBased,0.029,1.0,0.9998577709850179
